RBD,MRUN,AGNO_EGRESO,TIPO,PRIORITARIO_ALU,PREFERENTE_ALU,CRITERIO_SEP,BEN_SEP
5814,7673027,2013,joven,0,0,0,0
5814,7872835,2013,joven,0,0,3,0
5814,8029528,2013,joven,0,0,0,0
5814,8137779,2013,joven,0,0,0,0
5814,8553016,2013,joven,0,0,0,0
5814,8754648,2013,joven,0,0,0,0
5814,9480569,2013,joven,0,0,0,0
5814,9549917,2013,joven,0,0,0,0
5814,9819996,2013,joven,0,0,0,0
5814,9991891,2013,joven,0,0,3,0
5814,10181108,2013,joven,0,0,3,0
5814,10185147,2013,joven,0,0,2,0
5814,10343446,2013,joven,0,0,1,0
5814,10443757,2013,joven,0,0,0,0
5814,10725435,2013,joven,0,0,3,0
5814,10725436,2013,joven,0,0,0,0
5814,10792300,2013,joven,0,0,0,0
5814,11506003,2013,joven,0,0,0,0
5814,11594223,2013,joven,0,0,0,0
5814,11821970,2013,joven,0,0,0,0
5814,12842068,2013,joven,0,0,0,0
5814,12912729,2013,joven,0,0,2,0
5814,12980683,2013,joven,0,0,1,0
5814,12998096,2013,joven,0,0,0,0
5814,13376829,2013,joven,0,0,3,0
5814,13437100,2013,joven,0,0,0,0
5814,13444308,2013,joven,0,0,3,0
5814,13497118,2013,joven,0,0,0,0
5814,13776827,2013,joven,0,0,0,0
5814,13916848,2013,joven,0,0,0,0
5814,15048850,2013,joven,0,0,2,0
5814,15282671,2013,joven,0,0,0,0
5814,15478627,2013,joven,0,0,2,0
5814,15580287,2013,joven,0,0,3,0
5814,15607623,2013,joven,0,0,0,0
5814,15633075,2013,joven,0,0,0,0
5814,15819788,2013,joven,0,0,3,0
5814,16205283,2013,joven,0,0,0,0
5814,16418324,2013,joven,0,0,0,0
5814,16691235,2013,joven,0,0,0,0
5814,16700832,2013,joven,0,0,3,0
5814,16777008,2013,joven,0,0,3,0
5814,17228707,2013,joven,0,0,0,0
5814,17373922,2013,joven,0,0,0,0
5814,17553258,2013,joven,0,0,0,0
5814,17820253,2013,joven,0,0,0,0
5814,17901642,2013,joven,0,0,0,0
5814,17961110,2013,joven,0,0,3,0
5814,18252769,2013,joven,0,0,3,0
5814,18378751,2013,joven,0,0,3,0
5814,18535697,2013,joven,0,0,0,0
5814,19263961,2013,joven,0,0,0,0
5814,19325560,2013,joven,0,0,0,0
5814,19566947,2013,joven,0,0,3,0
5814,20145750,2013,joven,0,0,0,0
5814,20282046,2013,joven,0,0,0,0
5814,20663896,2013,joven,0,0,0,0
5814,21065637,2013,joven,0,0,0,0
5814,21371717,2013,joven,0,0,0,0
5814,21549331,2013,joven,0,0,2,0
5814,21595336,2013,joven,0,0,0,0
5814,21787921,2013,joven,0,0,0,0
5814,21992114,2013,joven,0,0,0,0
5814,22352846,2013,joven,0,0,0,0
5814,22717401,2013,joven,0,0,0,0
5814,23179750,2013,joven,0,0,0,0
5814,23310411,2013,joven,0,0,2,0
5814,23507860,2013,joven,0,0,0,0
